"scientificName","coordinateUncertaintyInMeters","publishingCountry","stateProvince","year","references","gbifID","Species_name","Latitude_WGS84","Longitude_WGS84","FID_1","Id","Long_m","Lat_m"
"Anaxyrus boreas (Baird & Girard, 1852)",163,"US","British Columbia",2024,"https://www.inaturalist.org/observations/221975167",4891951732,"Western toad",48.811465,-124.082487,0,0,-1920677.80733475,1326965.37868196
"Anaxyrus boreas (Baird & Girard, 1852)",244,"US","British Columbia",2024,"https://www.inaturalist.org/observations/222117220",4901575692,"Western toad",50.21687,-116.977497,0,0,-1407836.36425707,1361945.93580942
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2024,"https://www.inaturalist.org/observations/222117500",4891926581,"Western toad",50.14148,-116.954983,0,0,-1408289.72183509,1352980.50742115
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222324911",4900954233,"Western toad",52.07457,-120.194808,0,0,-1564479.0322445,1623694.27732601
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222326199",4900917871,"Western toad",52.074581,-120.194787,0,0,-1564477.37985752,1623695.17294793
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2024,"https://www.inaturalist.org/observations/222326745",4901813874,"Western toad",52.07455,-120.194817,0,0,-1564480.19078739,1623692.16733052
"Anaxyrus boreas (Baird & Girard, 1852)",7,"US","British Columbia",2024,"https://www.inaturalist.org/observations/222326871",4901538353,"Western toad",52.07455,-120.194855,0,0,-1564482.59435029,1623692.79445173
"Anaxyrus boreas (Baird & Girard, 1852)",24,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222359144",4901071625,"Western toad",49.918963,-124.457955,0,0,-1907088.59514285,1458991.23508416
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222573821",4901271327,"Western toad",50.720383,-127.422133,0,0,-2068171.59354662,1610514.68681638
"Anaxyrus boreas (Baird & Girard, 1852)",99,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222578350",4901211384,"Western toad",49.721639,-123.093572,0,0,-1824757.58091523,1409948.606252
"Anaxyrus boreas (Baird & Girard, 1852)",346,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/222585281",4902060353,"Western toad",55.77595,-128.671415,0,0,-1948807.98666786,2190918.46093805
"Anaxyrus boreas (Baird & Girard, 1852)",59,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223011037",4901992669,"Western toad",54.022731,-123.186482,0,0,-1688813.83834117,1893340.42322565
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223018902",4900981239,"Western toad",52.14445,-120.197853,0,0,-1562612.68316456,1631634.82542434
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223018905",4901139196,"Western toad",52.144456,-120.197861,0,0,-1562613.01174382,1631635.63468476
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223020194",4901636704,"Western toad",52.144458,-120.19793,0,0,-1562617.31140473,1631636.997844
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223020219",4901185700,"Western toad",52.144467,-120.1979,0,0,-1562615.15122311,1631637.51942724
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223020249",4901605208,"Western toad",52.14447,-120.197892,0,0,-1562614.55749836,1631637.72625548
"Anaxyrus boreas (Baird & Girard, 1852)",6,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223035036",4901637567,"Western toad",53.992462,-122.505975,0,0,-1648630.7899011,1877994.86545864
"Anaxyrus boreas (Baird & Girard, 1852)",9,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223172680",4901186104,"Western toad",53.960881,-122.867926,0,0,-1671564.92095413,1880818.50706049
"Anaxyrus boreas (Baird & Girard, 1852)",14,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223682389",4901048238,"Western toad",51.941837,-120.055358,0,0,-1559546.53606929,1606401.32922836
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223691363",4901622243,"Western toad",54.700962,-127.099328,0,0,-1898399.21730841,2042160.10560856
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223873719",4901747298,"Western toad",51.738678,-120.017719,0,0,-1563106.36935544,1582811.86415153
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2024,"https://www.inaturalist.org/observations/223888461",4903998839,"Western toad",49.379923,-123.172437,0,0,-1841276.02393835,1372951.64796322
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/223903017",4901702569,"Western toad",51.300597,-121.055564,0,0,-1642484.23356488,1550846.97604118
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224005582",4901161817,"Western toad",49.944247,-120.754738,0,0,-1664259.96665102,1392079.82414875
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224078212",4901212766,"Western toad",49.944203,-120.75473,0,0,-1664260.77480079,1392074.69286068
"Anaxyrus boreas (Baird & Girard, 1852)",67,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224277366",4921921742,"Western toad",54.894333,-126.903647,0,0,-1879734.59756626,2059395.69108782
"Anaxyrus boreas (Baird & Girard, 1852)",39,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224303101",4901294628,"Western toad",49.298117,-122.702517,0,0,-1812960.69178109,1354662.78587423
"Anaxyrus boreas (Baird & Girard, 1852)",3,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224312397",4904262703,"Western toad",49.302216,-122.704821,0,0,-1812978.9898785,1355169.78572195
"Anaxyrus boreas (Baird & Girard, 1852)",2,"US","British Columbia",2024,"https://www.inaturalist.org/observations/224408106",4901599255,"Western toad",49.692161,-125.567819,0,0,-1987259.25984916,1456388.63484383
"Anaxyrus boreas (Baird & Girard, 1852)",28,"US","British Columbia",2024,"https://www.inaturalist.org/observations/224408107",4901846297,"Western toad",49.692067,-125.568336,0,0,-1987296.26205284,1456388.96289328
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2024,"https://www.inaturalist.org/observations/224418888",4921902310,"Western toad",54.229267,-130.175339,0,0,-2097586.690753,2055662.51232733
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224544254",4901770295,"Western toad",49.398137,-122.636817,0,0,-1805357.54325449,1364705.18145938
"Anaxyrus boreas (Baird & Girard, 1852)",9,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/224714045",4900902907,"Western toad",49.465834,-120.368212,0,0,-1653141.16897259,1330992.48557882
"Anaxyrus boreas (Baird & Girard, 1852)",5,"US","British Columbia",2024,"https://www.inaturalist.org/observations/224978702",4904272941,"Western toad",50.672988,-128.187972,0,0,-2118500.45843931,1622181.40915199
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/225204671",4903990819,"Western toad",49.351033,-122.73683,0,0,-1813496.86593293,1361294.78932494
"Anaxyrus boreas (Baird & Girard, 1852)",8,"LU","British Columbia",2024,"https://www.inaturalist.org/observations/225228698",4904221751,"Western toad",52.083042,-120.20132,0,0,-1564641.24289205,1624758.44015496
"Anaxyrus boreas (Baird & Girard, 1852)",8,"LU","British Columbia",2024,"https://www.inaturalist.org/observations/225228735",4904302719,"Western toad",52.075159,-120.196463,0,0,-1564566.35808522,1623788.10414035
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/225325439",4904248035,"Western toad",51.758483,-119.940287,0,0,-1557596.61600244,1583777.56441952
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/225448519",4903727370,"Western toad",55.258397,-127.514913,0,0,-1901855.85539473,2111294.14996099
"Anaxyrus boreas (Baird & Girard, 1852)",3,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/225540753",4904010932,"Western toad",50.45753,-119.274917,0,0,-1552205.78337466,1425281.00069233
"Anaxyrus boreas (Baird & Girard, 1852)",27,"US","British Columbia",2024,"https://www.inaturalist.org/observations/225620587",4904200573,"Western toad",48.592591,-124.264748,0,0,-1940341.11680991,1306043.40755704
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/225647015",4904162352,"Western toad",49.034736,-125.558212,0,0,-2010343.43820094,1382628.95459054
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/225973038",4908684722,"Western toad",53.968119,-122.886505,0,0,-1672454.98369524,1881951.31417934
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/225986565",4908568666,"Western toad",50.145122,-116.951242,0,0,-1407948.72152673,1353341.94289748
"Anaxyrus boreas (Baird & Girard, 1852)",152,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226040888",4921916892,"Western toad",49.410557,-118.865597,0,0,-1554807.31708085,1299271.1853949
"Anaxyrus boreas (Baird & Girard, 1852)",479,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226085616",4908549670,"Western toad",52.149046,-125.272632,0,0,-1880621.18449348,1724333.93710272
"Anaxyrus boreas (Baird & Girard, 1852)",140,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226101399",4903995179,"Western toad",54.326811,-122.674827,0,0,-1648107.78281452,1918122.54458174
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119051",4904338047,"Western toad",52.146389,-120.199738,0,0,-1562674.62600512,1631884.80681987
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119503",4904326023,"Western toad",52.144445,-120.19787,0,0,-1562613.90432156,1631634.54114974
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119517",4903737567,"Western toad",52.144403,-120.197747,0,0,-1562607.37201187,1631627.77193547
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119548",4904035446,"Western toad",52.144475,-120.197845,0,0,-1562611.44130652,1631637.51602566
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119626",4904242678,"Western toad",52.144456,-120.197862,0,0,-1562613.07491168,1631635.65116824
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119655",4904013361,"Western toad",52.144445,-120.197853,0,0,-1562612.83046762,1631634.2609305
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119692",4904040109,"Western toad",52.144447,-120.197853,0,0,-1562612.77154639,1631634.48672804
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226119721",4904077785,"Western toad",52.144447,-120.197862,0,0,-1562613.34005729,1631634.63507937
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226204099",4921706699,"Western toad",53.596762,-125.02153,0,0,-1814224.5847649,1880012.33633738
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226243255",4903732723,"Western toad",50.166656,-116.957772,0,0,-1407826.25091927,1355904.44945862
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226243256",4903829354,"Western toad",50.166428,-116.957817,0,0,-1407835.09122539,1355879.01384016
"Anaxyrus boreas (Baird & Girard, 1852)",69,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226300376",4904136538,"Western toad",49.30655,-122.691278,0,0,-1811942.41159761,1355400.33864287
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226330271",4921550455,"Western toad",50.174875,-125.518724,0,0,-1966702.9041545,1509310.66935042
"Anaxyrus boreas (Baird & Girard, 1852)",15,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226334386",4903746310,"Western toad",49.800463,-123.108803,0,0,-1823143.65610102,1419124.34739478
"Anaxyrus boreas (Baird & Girard, 1852)",10,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226345857",4904315995,"Western toad",51.944072,-120.05558,0,0,-1559495.10887699,1606657.57773836
"Anaxyrus boreas (Baird & Girard, 1852)",35,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226588473",4909204594,"Western toad",51.94447,-120.056083,0,0,-1559515.34895373,1606710.83357669
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608128",4903787541,"Western toad",52.144403,-120.197883,0,0,-1562615.96285128,1631630.01368692
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608213",4904083601,"Western toad",52.14442,-120.197922,0,0,-1562617.92556835,1631632.57582332
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608220",4903830255,"Western toad",52.144439,-120.197883,0,0,-1562614.90226785,1631634.0780426
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608263",4904232224,"Western toad",52.14442,-120.197883,0,0,-1562615.4620202,1631631.93296606
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608278",4903816527,"Western toad",52.144436,-120.197875,0,0,-1562614.4853067,1631633.60747832
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608307",4904080178,"Western toad",52.144445,-120.197838,0,0,-1562611.8829494,1631634.01367839
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608320",4904330822,"Western toad",52.14445,-120.197845,0,0,-1562612.17782156,1631634.69355654
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226608352",4903957322,"Western toad",52.144456,-120.197838,0,0,-1562611.55888286,1631635.25556488
"Anaxyrus boreas (Baird & Girard, 1852)",3,"US","British Columbia",2024,"https://www.inaturalist.org/observations/226620371",4903787566,"Western toad",51.943672,-120.071992,0,0,-1560547.85292681,1606882.44971925
"Anaxyrus boreas boreas",110,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226802044",4908745831,"Western toad",51.330212,-121.63437,0,0,-1678583.13070201,1564327.0758866
"Anaxyrus boreas boreas",3,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/226802778",4909076446,"Western toad",51.379078,-121.775275,0,0,-1686046.92480112,1572334.71907506
